,SMILES,PCE
197,CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=C5C(SC(CCCCCC)=C5)=C(C6=C(C(N(CC(CCCCCCCC)CCCCCC)C7=O)=O)C7=C(C8=C9C(C=C(CCCCCC)S9)=C(C)S8)S6)S4)S%10)C%10=C2C%11=CC=C(CC(CC)CCCC)S%11,7.5
198,CC1=CC2=C(C(SC(C3=CC(C(CCCCCC)(CCCCCC)C4=C5C=CC(N(C6=CC=C(C(C=CC(C)=C7)=C7C8(CCCCCC)CCCCCC)C8=C6)C9=CC=C(/C=C\C%10=CC=C(/C=C%11C(N(CC)C(N(CC)C\%11=O)=S)=O)S%10)C=C9)=C4)=C5C=C3)=C%12)=C%12C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.38
199,CC1=CC2=C(C(SC(C3=C4C(C(C(C=C(CCCCCC)C(CCCCCC)=C5)=C5C4=O)=O)=C(C)S3)=C6)=C6[Si]2(CC(CC)CCCC)C[C@@H](CC)CCCC)S1,7.85
200,O=C1C2=C(C=C(CCCCCC)C(CCCCCC)=C2)C(C3=C(C)SC(C4=CC5=C(C(OCC(CCCC)CC)=C(C=C(C)S6)C6=C5OCC(CCCC)CC)S4)=C31)=O,0.45
201,CC1=CC([Si](C(CC)CCCCC)(C(CCCCC)CC)C2=C3SC(C4=C5C(C(C(C=C(CCCCCC)C=C6)=C6C5=O)=O)=C(C)S4)=C2)=C3S1,5.21
202,CC(S1)=CC=C1C2=CC=C(C(S3)=CC=C3C(S4)=CC(C4=C5OCCCCCCCC)=C(OCCCCCCCC)C6=C5C=C(C)S6)C7=C2N=C(C8=CC=C(C9=CC(CCCCCCCC)=CS9)C=C8)C(C%10=CC=C(C%11=CC(CCCCCCCC)=CS%11)C=C%10)=N7,4.39
203,CC(S1)=CC2=C1C(C3=CC=C(CC(CCCCCC)CC)S3)=C(C=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CCCCCC)CC)S9,1.9
204,CCCCC(CC)CC1=C(F)C=C(C2=C3C=C(C4=C(F)C=C(C5=C6C(=O)C7=C(C(CC)CCCC)SC(C(CC)CCCC)=C7C(=O)C6=C(C6=CC(F)=C[C]S6)S5)S4)SC3=C(C3=CC(F)=C(C(CC)CCCC)S3)C3=C2SC[C]=C3)S1,9.7
205,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)S5)S4)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C3=O)S1,7.1
206,CC(S1)=CC2=C1C(OCCCCCCCC)=C(C=C(C3=C4C(C=C(C(OCC(CCCC)CC)=O)S4)=C(C)S3)S5)C5=C2OCCCCCCCC,5.1
207,CC1=CC(N(CC(CCCCCCCCCC)CCCCCCCCCCCC)C2=C3C=C4C(C(C=C(C(C5=CC=C(OCCCCCCCC)C=C5)(C6=CC=C(OCCCCCCCC)C=C6)C7=C8C=C9C(C(SC(C%10=CC=C(C)C%11=NSN=C%11%10)=C%12)=C%12N9CC(CCCCCCCCCCCC)CCCCCCCCCC)=C7)C8=C%13)=C%13C4(C%14=CC=C(OCCCCCCCC)C=C%14)C%15=CC=C(OCCCCCCCC)C=C%15)=C2)=C3S1,4.02
208,CC1=CC(SC2=C3C(C4=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S4)=C5C(C(SC(C6=C(F)C=C(C)C7=NSN=C76)=C8)=C8S5)=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)=C3S1,7.42
209,CC(S1)=CC2=C1C(C3=CC=C(C4=CC=C(OCC(CCCC)CC)C(F)=C4)S3)=C(C=C(C5=C(CCCCCCCC)C=C(C6=C(C(N(CC(CC)CCCC)C7=O)=O)C7=C(C8=CC(CCCCCCCC)=C(C)S8)S6)S5)S9)C9=C2C%10=CC=C(C%11=CC(F)=C(OCC(CCCC)CC)C=C%11)S%10,7.93
210,CC(S1)=CC(CCCCCCCCCCCC)=C1C2=NC3=CC4=C(N=C(C5=C(CCCCCCCCCCCC)C=C(C6=C(CC(CCCCCCCCCCCC)CCCCCCCCCC)C=C(C7=CC=C(C8=CC(CC(CCCCCCCCCCCC)CCCCCCCCCC)=C(C)S8)C9=NSN=C79)S6)S5)S4)C=C3S2,6.53
211,CC1=CC(C2=C3SC(CCCCCCCCCCCCCCCC)=C2)=C(S1)C4=C3C=C(C5=CC=C(C6=C7C(N=C(C8=CC(OCCCCCCCCCCCC)=C(OCCCCCCCCCCCC)C=C8)C(C9=CC=C(OCCCCCCCCCCCC)C(OCCCCCCCCCCCC)=C9)=N7)=C(C%10=CC=C(C)S%10)C%11=NSN=C6%11)S5)S4,0.65
212,CC1=CC=C(C2=CC3=C(C(SC4=C5C(CCCCCCCC)(CCCCCCCC)C6=C4C=CC(C)=C6)=C5C3(CCCCCCCC)CCCCCCCC)C=C2)C7=NSN=C17,0.76
213,CC(S1)=CC2=C1C(OCC(CC)CCCC)=C(C=C(C3=C(OCCCCCCCCCCCC)C(C#N)=C(C4=C(C#N)C(OCCCCCCCCCCCC)=C(C)S4)S3)S5)C5=C2OCC(CC)CCCC,5.06
214,CC1=CC=C(C(S2)=C3C(C(C4=C(C[C@@H](CCCC)CC)SC(C[C@@H](CCCC)CC)=C4C3=O)=O)=C2C5=CC=C(C6=CC(C(C7=CC=C(SC[C@@H](CC)CCCC)O7)=C(SC(C)=C8)C8=C9C%10=CC=C(SCC(CCCC)CC)O%10)=C9S6)S5)S1,4.01
215,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC5=C(C=C(C6=CC=C(C)S6)S5)S4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O)S1,6.1
216,CC1=CC=C(C(S2)=C3C(C(C4=C(C[C@@H](CCCC)CC)SC(C[C@@H](CCCC)CC)=C4C3=O)=O)=C2C5=CC=C(C6=CC(C(C7=CC(CC(CC)CCCC)=C(F)S7)=C(SC(C)=C8)C8=C9C%10=CC(CC(CC)CCCC)=C(F)S%10)=C9S6)S5)S1,9.2
217,CC1=CC2=C(C(OCC(CCCC)CC)=C(C=C(C3=C4C(SC(C(C(CC)CCCC)=O)=C4)=C(C)S3)S5)C5=C2OCC(CC)CCCC)S1,6.58
218,CC1=CC(CCCCCCCCCCCC)=C(C2=CC=C(/C=C/C3=CC=C(C4=C(CCCCCCCCCCCC)C=C(C5=CC=C(C6=C7C(C(N6CC(CCCC)CC)=O)=C(C8=CC=C(C)S8)N(CC(CC)CCCC)C7=O)S5)S4)S3)S2)S1,1.97
219,CC1=C2C(C(N(CC(CCCCCCCC)CCCCCC)C2=O)=O)=C(C3=CC=C(C4=C(CCCCCCCC)C(SC(C5=CC=C(C)S5)=C6CCCCCCCC)=C6S4)S3)S1,5.1
220,CC1=CC(CCC(CC)CCCCC)=C(C2=CC=C(C3=C(CCC(CCCCC)CC)C=C(C4=CC=C(C5=C6C(C(N5CC(CC)CCCC)=O)=C(C7=CC=C(C)S7)N(CC(CC)CCCC)C6=O)S4)S3)S2)S1,3.18
221,[C]C(S1)=CC2=C1C(C3=CC=C(SC(CCCC)CC)S3)=C(C=C(C4=CC(C(OCC(CCCC)CCCCCC)=O)=C(C5=CC=C([C])S5)S4)S6)C6=C2C7=CC=C(SC(CCCC)CC)S7,9.55
222,CC1=C(F)C(F)=C(C(S2)=CC3=C2C(S4)=C(C3(C5=CC=C(CCCCCC)C=C5)C6=CC=C(CCCCCC)C=C6)C7=C4C(C8(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)=C(S7)C(C8=C%11)=CC%12=C%11C(S%13)=C(C%12(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C%16=C%13C(C(C%17=CC=C(CCCCCC)C=C%17)(C%18=CC=C(CCCCCC)C=C%18)C%19=C%20SC(C)=C%19)=C%20S%16)C%21=NSN=C1%21,6.46
223,CC1=CC(SC2=C3SC(C4=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C5=CC=C(C6=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C)S6)C7=NSN=C75)S4)=C2)=C3S1,1.0
224,CC1=CC2=C(C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C)S4)C4=C2C5=CC=C(CC(CCCC)CC)S5)S1,6.12
225,O=C1/C(C2=CC=C(C(S3)=CC(CCCCCCCCCC)=C3C(O4)=C(CCCCCCCCCC)C(C4=C5)=CC6=C5C(CCCCCCCCCC)=C(C7=C(CCCCCCCCCC)C=C(C)S7)O6)C=C2N1CC(CCCCCCCC)CCCCCCCCCC)=C8C(N(C[C@@H](CCCCCCCCCC)CCCCCCCC)C9=C/8C=CC(C)=C9)=O,0.59
226,CC(S1)=CC2=C1C(SC3=C4SC5=C3C(N(CC(CCCCCCCC)CCCCCCCCCC)C6=C5SC(C7=CC=C(C)S7)=C6)=O)=C4C(N2CC(CCCCCCCC)CCCCCCCCCC)=O,6.02
227,CC1=CC=C(C2=C3C(C(N2CC(CCCCCC)CCCCCCCC)=O)=C(C4=CC=C(C5=C(OCCO6)C6=C(C)S5)C=C4)N(CC(CCCCCCCC)CCCCCC)C3=O)C=C1,1.8
228,CC1=CC2=C(C(C=C(C(CCCCCCCC)(CCCCCCCC)C3=C4C=C5C(C(SC(C6=CC=C(C)C7=NSN=C76)=C8)=C8C5(CCCCCCCC)CCCCCCCC)=C3)C4=C9)=C9C2(CCCCCCCC)CCCCCCCC)S1,7.0
229,CC1=CC2=C(C(OCCCCCCCCCCCC)=C(C=C(C3=C(CCCCCCCCCCCC)C=C(C4=C(N=C(C)C(C)=N5)C5=C(C6=CC(CCCCCCCCCCCC)=C(C)S6)C7=NN(CCCCCCCCCCCC)N=C74)S3)S8)C8=C2OCCCCCCCCCCCC)S1,2.28
230,CC(S1)=CC2=C1C(OCC(CC)CCCC)=C(C=C(C3=C4C(C(N(CCCCCCCC)C4=O)=O)=C(C)S3)S5)C5=C2OCC(CCCC)CC,5.97
231,CC1=CC(N(CCCCCCCC)C(C2=CC3=CN=C(/C=C4C(C=CC(C5=CC6=C(S5)C7=C(C(C8=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S8)=C(C(SC(C)=C9)=C9S%10)C%10=C7C%11=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S%11)S6)=C%12)=C%12N(CCCCCCCC)C\4=O)C=N3)=O)=C2C=C1,3.36
232,CC1=CC=C(C2=CC(CC(CCCC)CCCCCC)=C(C3=C(OCC(CCCCC)CCC)C=C(C)S3)S2)C4=NSN=C41,4.9
233,CC1=CC=C(C2=CC(C(C3=CC=C(CCCCCC)C=C3)(C4=CC=C(CCCCCC)C=C4)C5=C6C=C7C(C(SC(C8=CC=C(C9=C%10C(N=C(C%11=CC(OCCCCCCCC)=CC=C%11)C(C%12=CC=CC(OCCCCCCCC)=C%12)=N%10)=C(C%13=CC(SC(C%14=C(N=C(C%15=CC(OCCCCCCCC)=CC=C%15)C(C%16=CC=CC(OCCCCCCCC)=C%16)=N%17)C%17=C(C)C=C%14)=C%18)=C%18S%13)C=C9)S8)=C%19)=C%19C7(C%20=CC=C(CCCCCC)C=C%20)C%21=CC=C(CCCCCC)C=C%21)=C5)=C6S2)S1,6.63
234,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(/C=C/C6=CC=C(C)S6)S5)O4)N(CC(CCCCCCCCCC)CCCCCCCC)C3=O)O1,3.57
235,CC1=CC(C2=CC=C(CCCCCCCC)C=C2)=C(C3=CC=C(C4=CC=C(C5=CC=C(C)S5)S4)S3)S1,3.44
236,CC1=C(F)C(F)=C(C2=CC(S3)=C(S2)C4=C3C5=CC(C6(C7=CC=C(OCCCCCCCC)C=C7)C8=CC=C(OCCCCCCCC)C=C8)=C(C=C5C4(C9=CC=C(OCCCCCCCC)C=C9)C%10=CC=C(OCCCCCCCC)C=C%10)C%11=C6C(S%12)=C(S%11)C=C%12C)C%13=NSN=C1%13,4.2
237,CC1=C(C(SC(C(CCCCCCC)=O)=C2)=C2C3=O)C3=C(C4=CC(N(C(CCCCCCCC)CCCCCCCC)C5=C6C=CC(C)=C5)=C6C=C4)S1,0.13
238,CC1=CC(N(C(CCCCCCCCCC)CCCCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NSN=C75)S4)=C2)=C3C=C1,3.05
239,CC(S1)=CC2=C1C(OCCCCCCCCCCCC)=C(C=C(C3=CC=C(C)C4=N[Se]N=C43)S5)C5=C2OCCCCCCCCCCCC,0.18
240,CC1=C2C(C(N1CC(CCCCCCCCCC)CCCCCCCC)=O)=C(C3=CC=C(C4=CC=C(C5=C(CCCCCC)C=C(C6=C(F)C(F)=C(C7=CC(CCCCCC)=C(C8=CC=C(C9=CC=C(C)S9)S8)S7)C%10=NSN=C%106)S5)S4)S3)N(CC(CCCCCCCC)CCCCCCCCCC)C2=O,0.45
241,[C]C1=CC=C(C2=C(C(OCC(CCCC)CCCCCC)=O)C=C(C3=CC(C(OCC(CCCCCC)CCCC)=O)=C(C4=CC=C([C])S4)S3)S2)S1,10.0
242,CC(S1)=CC2=C1C(C3=CC=CC(OCC(CCCC)CC)=C3)=C(C=C(C4=CC=C(C5=C6C(C(C7=C(CC(CCCC)CC)SC(CC(CC)CCCC)=C7C6=O)=O)=C(C8=CC=C(C)[Se]8)S5)[Se]4)S9)C9=C2C%10=CC=CC(OCC(CCCC)CC)=C%10,9.8
243,CCCCCCCCC(CCCCCC)CN1N=C2C(C3=CC=C[C]S3)=CC=C(C3=CC=C(C4=CC5=C(S4)C(C4=CC(Cl)=C(CC(CC)CCCC)S4)=C4C=C[C]SC4=C5C4=CC(Cl)=C(CC(CC)CCCC)S4)S3)C2=N1,10.08
244,[C]C1=CC=C(S1)C(C2=C3N=C(C4=CC=CC(CCCCCCCCC)=C4)C(C5=CC(CCCCCCCCC)=CC=C5)=N2)=C(F)C(F)=C3C6=CC=C(S6)C7=CC8=C(C9=CC(F)=C(CC(CCCC)CC)S9)C%10=C(C=C([C])S%10)C(C%11=CC(F)=C(CC(CC)CCCC)S%11)=C8S7,11.34
245,CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CN=C(C6=CC=C(C)S6)C7=NON=C75)S4)=C2)=C3C=C1,0.8
246,CC1=C(CC(CC)CCCC)C(CC(CCCC)CC)=C(C2=CC(F)=C(C3=C(F)C=C(C)S3)S2)S1,5.2
247,CC1=C(OCC(CCCCCCCC)CCCCCC)C(F)=C(C2=CC=C(C)S2)C3=NSN=C31,7.25
248,CC1=C(F)C(F)=C(C2=CC3=C(C4=CC(N(CC(CCCCCCCCCC)CCCCCCCC)C5=C6SC(C)=C5)=C6C=C4N3CC(CCCCCCCCCC)CCCCCCCC)S2)C7=NSN=C71,0.7
249,CC1=CC2=C(C(C3=CC=C(CC(CCCC)CC)O3)=C(C=C(C4=CC=C(C5=C(OCCCCCCCC)C(OCCCCCCCC)=C(C6=CC=C(C)O6)C7=NON=C75)O4)S8)C8=C2C9=CC=C(CC(CC)CCCC)O9)S1,6.6
250,CC1=CC2=C(C(C3=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S3)=C(C=C(C4=CC5=C(C(SC(C)=C6)=C6C7=NON=C75)S4)S8)C8=C2C9=CC(CCCCCCCCCC)=C(CCCCCCCCCC)S9)S1,2.88
251,CC(S1)=CC2=C1C(C3=CC(C4=CC=C(CCCCCCCCCCCC)S4)=C(C5=CC=C(CCCCCCCCCCCC)S5)S3)=C(C=C(C6=CC=C(C7=CC=C(C8=CC=C(C)S8)S7)S6)S9)C9=C2C%10=CC(C%11=CC=C(CCCCCCCCCCCC)S%11)=C(C%12=CC=C(CCCCCCCCCCCC)S%12)S%10,3.8
252,CC1=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C2=CC(SC(C3=C(CC(CCCCCCCCCC)CCCCCCCC)C=C(C4=CC5=C(C=C(C)C6=NSN=C65)C7=NSN=C47)S3)=C8)=C8S2)S1,10.33
253,CC1=CC(CCCCCCCCCC)=C(C2=CC=C(C3=C(CCCCCCCCCC)C=C(C4=CC=C(/C(C(N5CC(CCCCCCCC)CCCCCC)=O)=C6C(N(CC(CCCCCCCC)CCCCCC)C7=C\6C=CC(C)=C7)=O)C5=C4)S3)S2)S1,4.2
254,CC1=CC2=C(C(OCC(CCCC)CC)=C(C=C(C3=NC(/C=C/C4=C(CCCCCC)C=C(C5=C(F)C(F)=C(C6=CC(CCCCCC)=CS6)C7=NSN=C75)S4)=C(C)S3)S8)C8=C2OCC(CC)CCCC)S1,4.42
255,CC1=CC=C(C2=C3C(C(N2CC(CCCCCC)CCCCCCCC)=O)=C(C4=CC=C(C5=C(OCCO6)C6=C(C)S5)C=N4)N(CC(CCCCCCCC)CCCCCC)C3=O)N=C1,2.4
256,CC1=C(CCCCCCCCCCCC)C=C(S1)C(S2)=CC(CCCCCCCCCCCC)=C2C3=C(C(N(CC(CC)CCCC)C4=O)=O)C4=C(C)S3,4.7
257,CC1=CC(CCCCCCCCCCCC)=C(C2=NC(C=C(SC(C3=C(CCCCCCCCCCCC)C=C(C4=C(CCCCCCCCCCCC)C=C(C5=CC=C6C(N(CC(CCCCCCCC)CCCCCC)C(/C6=C7C(SC(C8=CC(CCCCCCCCCCCC)=C(C)S8)=C9)=C9N(CC(CCCCCC)CCCCCCCC)C\7=O)=O)=C5)S4)S3)=N%10)C%10=C%11)=C%11S2)S1,4.18
258,CC1=CC=C(C2=C(F)C(F)=C(C3=NN(CCCCCCCC)N=C32)C4=CC=C(C5=CC(C(C6=CC=C(CC(CCCCCCCC)CCCCCC)S6)=C(SC(C)=C7)C7=C8C9=CC=C(CC(CCCCCCCC)CCCCCC)S9)=C8S5)S4)S1,6.0
259,O=C1C(C2=C(C3=CC=C(C4=CC(SC(C)=C5)=C5S4)S3)N1CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(C6=CC=C(C)S6)N(C[C@@H](CCCCCCCCCCCC)CCCCCCCCCC)C2=O,5.55
260,CC1=CC2=C(C(C3=CC(CCCCCC)=C(C4=C(CCCCCC)C=C(CCCCCC)S4)S3)=C(C=C(C5=CC=C(C6=C(F)C(F)=C(C7=CC=C(C)S7)C8=NSN=C86)S5)S9)C9=C2C%10=CC(CCCCCC)=C(C%11=C(CCCCCC)C=C(CCCCCC)S%11)S%10)S1,2.93
261,CC1=C2C(C(N(CCCCCCCCCCCC)C2=O)=O)=C(C3=CC(C(CCCCCCCC)(CCCCCCCC)C4=C5SC(C)=C4)=C5S3)S1,3.15
262,CC1=CC2=C(C(C#C[Si](C(C)C)(C(C)C)C(C)C)=C(C=C(C3=CC(OCCCCCCCCCCCCCCCCCCCC)=C(C4=NC(SC(C5=C(OCCCCCCCCCCCCCCCCCCCC)C=C(C)S5)=N6)=C6S4)S3)O7)C7=C2C#C[Si](C(C)C)(C(C)C)C(C)C)O1,4.61
263,[C]C1=CC2=C(S1)C(C3=CC=C(SCC(CC)CCCC)S3)=C4C(SC(C5=CC(C(OCCCCCCCC)=O)=C(C6=CC=C(C7=C(C(OCCCCCCCC)=O)C=C([C])S7)S6)S5)=C4)=C2C8=CC=C(SCC(CC)CCCC)S8,11.5
264,CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=CN=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CCCC)CC)S9,4.84
265,CC1=CC=C(C2=C3C(C(N2CC(CCCCCCCCCCCC)CCCCCCCCCC)=O)=C(C4=CC=C(C5=CC=C(C(C=CC(C)=C6)=C6S7)C7=C5)S4)N(CC(CCCCCCCCCCCC)CCCCCCCCCC)C3=O)S1,5.3
266,O=C1C(C2=C(C3=CC4=C(C=C(C)S4)S3)N1CCCC(CCCCCCCCCC)CCCCCCCC)=C(C5=CC6=C(C=C(C7=CC=C(C)[Te]7)S6)S5)N(CCCC(CCCCCCCC)CCCCCCCCCC)C2=O,7.1
267,CC(S1)=CC=C1C2=C(OCCCCCCCC)C(OCCCCCCCC)=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC=C(CC(CC)CCCCCC)S6)=C(C7=CC=C(C[C@@H](CCCCCC)CC)S7)C8=C5C=C(C)S8)C9=C2N=C(C%10=CC=CC(C=C%11)=C%10C%12=C%11C=CC=C%12%13)C%13=N9,4.86
268,CC1=C(/C=C(C#N)/C2=CC=CS2)C=C(S1)C(S3)=CC4=C3C(OCC(CCCC)CC)=C(C=C(C)S5)C5=C4OCC(CCCC)CC,4.49
269,O=C1N(CCCCCCCCCC)C(C2=CC=C(C)S2)=C3C1=C(C4=CC=C(C(C=C5)=CC6=C5C7=CC=C(C)C=C7N6C(CCCCCCCCCC)CCCCCCCCCC)S4)N(CCCCCCCCCC)C3=O,3.8
270,CC(S1)=CC=C1C2=C(F)C(F)=C(C(S3)=CC=C3C(S4)=CC(C4=C5C6=CC(CCCCCC)=C(CCCCCC)S6)=C(C7=CC(CCCCCC)=C(CCCCCC)S7)C8=C5C=C(C)S8)C9=C2N=C(C%10=CC(OCCCCCCCC)=CC=C%10)C(C%11=CC=CC(OCCCCCCCC)=C%11)=N9,3.4
271,CC(S1)=CC2=C1C(C3=CC=C(CC(CCCC)CC)S3)=C(C=C(C4=C5C(C(C(C=C(CCCCCCCC)C=C6)=C6C5=O)=O)=C(C)S4)S7)C7=C2C8=CC=C(CC(CC)CCCC)S8,3.35
272,O=C1N(CCCCCCCC)C(C2=C(C)SC(C(S3)=CC4=C3C(C5=CC=C(CC(CC)CCCC)[Se]5)=C6C(SC(C)=C6)=C4C7=CC=C(C[C@H](CCCC)CC)[Se]7)=C21)=O,4.7
273,CC1=CC=C(C2=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C3=CC=C(C4=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C5=CC=C(C)S5)S4)C6=NSN=C63)S2)S1,2.6
274,CC1=CC(SC2=C3SC(C4=C(CC(CCCCCCCC)CCCCCCCCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCCCCCCCC)CCCCCCCC)=C(C)S6)C7=NSN=C75)S4)=C2)=C3S1,7.3
275,CC1=CC(CCCCCCCCCCCCCC)=C(C2=NC(SC(C3=C(CCCCCCCCCCCCCC)C=C(C4=CC(CC(CCCCCC)CCCCCCCC)=C(C5=NC(SC(C6=C(CC(CCCCCCCC)CCCCCC)C=C(C)S6)=N7)=C7S5)S4)S3)=N8)=C8S2)S1,3.1
276,CC1=CC(CCCCCCCCCCCC)=C(C2=CC(SC3=C4SC(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C(C(N(CC(CCCC)CCCCCC)C7=O)=C8C7=C(C9=CC=C(C)S9)N(CC(CCCCCC)CCCC)C8=O)S6)S5)=C3)=C4S2)S1,2.93
277,CC1=CC2=C(C(SC(C3=CC=C(N(C4=CC=C(C)C=C4)C5=CC=C(/C=C\C6=CC=C(/C=C(C#N)/C#N)S6)C=C5)C=C3)=C7)=C7C2(CC(CC)CCCC)CC(CC)CCCC)S1,1.14
278,O=C1N(CCCCCCCC)C(C2=C(C)SC(C(S3)=CC4=C3C(OC[C@@H](CC)CCCC)=C5C(SC(C)=C5)=C4OCC(CC)CCCC)=C21)=O,7.1
279,CC(S1)=CC2=C1C(C3=CC=C(S(CC(CCCC)CC)(=O)=O)S3)=C(C=C(C4=CC=C(C5=C6C(C=C(C(OCC(CCCCCCCCCC)CCCCCCCC)=O)S6)=C(C7=CC=C(C)S7)S5)S4)S8)C8=C2C9=CC=C(S(CC(CCCC)CC)(=O)=O)S9,6.52
280,FC1=CC(C2=C3C(C=C(S3)C4=CC=C(S4)C5=C(C(OCCCCCCCCCCCC)=C(C6=NSN=C56)C7=CC=C(S7)[C])OCCCCCCCCCCCC)=C(C8=C2C=C(S8)[C])C9=CC(F)=C(C(F)=C9)CC(CCCC)CC)=CC(F)=C1CC(CCCC)CC,11.03
281,CC1=CC=C(C2=CC=C(C3=CC=C(C4=CC(C(C=C(C)S5)=C5C6=NC(C(N(CC(CCCCCCCC)CCCCCCCCCC)C7=O)=O)=C7N=C68)=C8S4)S3)C9=NSN=C92)S1,6.21
282,CC1=CC(CC(CC)CCCC)=C(C2=NC(SC(C3=C(CC(CCCC)CC)C=C(C4=CC([Si](CC(CC)CCCC)(CC(CCCC)CC)C5=C6SC(C)=C5)=C6S4)S3)=N7)=C7S2)S1,5.62
283,CC1=CC(CCCCCCCCCCCC)=C(C2=CC(SC3=C4SC(C5=C(CCCCCCCCCCCC)C=C(C6=CC=C(C(N(CC(CCCC)CC)C7=O)=C8C7=C(C9=CC=C(C)S9)N(CC(CC)CCCC)C8=O)S6)S5)=C3)=C4S2)S1,2.22
284,CC1=CC2=C(/C(C(N2CC(CCCCCC)CCCCCCCC)=O)=C3C(N(CC(CCCCCC)CCCCCCCC)C4=CC(C5=CC=C(C)S5)=CC=C4\3)=O)C=C1,3.7
285,[C]C(S1)=C(CC(CCCCCCCCCC)CCCCCCCCCCCC)C=C1C2=C(C=CS3)C3=C(C4=CC(CC(CCCCCCCCCC)CCCCCCCCCCCC)=C(C5=CC=C(C6=C(F)C(F)=C(C7=CC=C([C])S7)C8=NN(CCC)N=C86)S5)S4)C9=C2SC=C9,11.2
286,O=C1N(CC(CC)CCCC)C(C2=CC=C(C)S2)=C3C1=C(C4=CC=C(C5=CC(C(C(CCCCC)CC)=C(C(CCCCC)CC)C6=C7SC(C)=C6)=C7S5)S4)N(CC(CCCC)CC)C3=O,4.31
287,CC(S1)=CC2=C1C(OCC(CCCC)CC)=C(C=C(C3=C(CCCCCCCCCCCC)C=C(C4=CC(F)=C(C5=CC(CCCCCCCCCCCC)=C(C)S5)C6=NSN=C64)S3)S7)C7=C2OCC(CCCC)CC,4.0
288,CC1=CC=C(C(N(CC(CCCC)CC)C2=O)=C(C2=C(C(S3)=CC=C3C(S4)=CC(C4=C5OCC(CC)CCCC)=C(OCC(CC)CCCC)C6=C5C=C(C)S6)N7CC(CC)CCCC)C7=O)S1,1.0
289,CC1=CC(N(CC(CCCCCC)CCCC)C(C2=C3SC(C4=CC(CCCCCC)=C(C5=C(CCCCCC)C=C(C)S5)S4)=C2)=O)=C3S1,0.95
290,CC(S1)=CC=C1C2=C3C(C(N(CC(CC)CCCC)C3=O)=O)=C(C(S4)=CC=C4C(S5)=CC(C5=C6OCC(CCCC)CC)=C(OCC(CC)CCCC)C7=C6C=C(C)S7)C8=C2N=C(C9=CC(OCCCCCCCC)=CC=C9)C(C%10=CC=CC(OCCCCCCCC)=C%10)=N8,2.9
291,CC1=CC(N(C(CCCCCCCC)CCCCCCCC)C2=C3C=CC(C4=CC=C(C5=CC=C(C6=CC=C(C)S6)C7=NN(CCCCCCCCCCCC)N=C75)S4)=C2)=C3C=C1,2.75
292,CC1=CC2=C(C(C3=CC=C(C[C@@H](CCCC)CCCCCC)S3)=C(C=C(C4=C(CC(CC)CCCC)C=C(C5=C(F)C(F)=C(C6=CC(CC(CCCC)CC)=C(C)S6)C7=NSN=C75)S4)S8)C8=C2C9=CC=C(CC(CCCCCC)CCCC)S9)S1,6.37
293,CC(S1)=CC2=C1C3=C(C(OCC(CCCC)CCCCCC)=C(C4=C(C=C(C5=C6C(C(F)=C(C(OCC(CCCCCC)CCCC)=O)S6)=C(C)S5)S4)S7)C7=C3OCC(CCCCCC)CCCC)S2,5.0
